column_name,column_type,null,key,default,extra
customer_ID,VARCHAR,YES,,,
S_2,DATE,YES,,,
P_2,DOUBLE,YES,,,
D_39,DOUBLE,YES,,,
B_1,DOUBLE,YES,,,
B_2,DOUBLE,YES,,,
R_1,DOUBLE,YES,,,
S_3,DOUBLE,YES,,,
D_41,DOUBLE,YES,,,
B_3,DOUBLE,YES,,,
D_42,DOUBLE,YES,,,
D_43,DOUBLE,YES,,,
D_44,DOUBLE,YES,,,
B_4,DOUBLE,YES,,,
D_45,DOUBLE,YES,,,
B_5,DOUBLE,YES,,,
R_2,DOUBLE,YES,,,
D_46,DOUBLE,YES,,,
D_47,DOUBLE,YES,,,
D_48,DOUBLE,YES,,,
D_49,DOUBLE,YES,,,
B_6,DOUBLE,YES,,,
B_7,DOUBLE,YES,,,
B_8,DOUBLE,YES,,,
D_50,DOUBLE,YES,,,
D_51,DOUBLE,YES,,,
B_9,DOUBLE,YES,,,
R_3,DOUBLE,YES,,,
D_52,DOUBLE,YES,,,
P_3,DOUBLE,YES,,,
B_10,DOUBLE,YES,,,
D_53,DOUBLE,YES,,,
S_5,DOUBLE,YES,,,
B_11,DOUBLE,YES,,,
S_6,DOUBLE,YES,,,
D_54,DOUBLE,YES,,,
R_4,DOUBLE,YES,,,
S_7,DOUBLE,YES,,,
B_12,DOUBLE,YES,,,
S_8,DOUBLE,YES,,,
D_55,DOUBLE,YES,,,
D_56,DOUBLE,YES,,,
B_13,DOUBLE,YES,,,
R_5,DOUBLE,YES,,,
D_58,DOUBLE,YES,,,
S_9,DOUBLE,YES,,,
B_14,DOUBLE,YES,,,
D_59,DOUBLE,YES,,,
D_60,DOUBLE,YES,,,
D_61,DOUBLE,YES,,,
B_15,DOUBLE,YES,,,
S_11,DOUBLE,YES,,,
D_62,DOUBLE,YES,,,
D_63,VARCHAR,YES,,,
D_64,VARCHAR,YES,,,
D_65,DOUBLE,YES,,,
B_16,DOUBLE,YES,,,
B_17,DOUBLE,YES,,,
B_18,DOUBLE,YES,,,
B_19,DOUBLE,YES,,,
D_66,DOUBLE,YES,,,
B_20,DOUBLE,YES,,,
D_68,DOUBLE,YES,,,
S_12,DOUBLE,YES,,,
R_6,DOUBLE,YES,,,
S_13,DOUBLE,YES,,,
B_21,DOUBLE,YES,,,
D_69,DOUBLE,YES,,,
B_22,DOUBLE,YES,,,
D_70,DOUBLE,YES,,,
D_71,DOUBLE,YES,,,
D_72,DOUBLE,YES,,,
S_15,DOUBLE,YES,,,
B_23,DOUBLE,YES,,,
D_73,DOUBLE,YES,,,
P_4,DOUBLE,YES,,,
D_74,DOUBLE,YES,,,
D_75,DOUBLE,YES,,,
D_76,DOUBLE,YES,,,
B_24,DOUBLE,YES,,,
R_7,DOUBLE,YES,,,
D_77,DOUBLE,YES,,,
B_25,DOUBLE,YES,,,
B_26,DOUBLE,YES,,,
D_78,DOUBLE,YES,,,
D_79,DOUBLE,YES,,,
R_8,DOUBLE,YES,,,
R_9,DOUBLE,YES,,,
S_16,DOUBLE,YES,,,
D_80,DOUBLE,YES,,,
R_10,DOUBLE,YES,,,
R_11,DOUBLE,YES,,,
B_27,DOUBLE,YES,,,
D_81,DOUBLE,YES,,,
D_82,DOUBLE,YES,,,
S_17,DOUBLE,YES,,,
R_12,DOUBLE,YES,,,
B_28,DOUBLE,YES,,,
R_13,DOUBLE,YES,,,
D_83,DOUBLE,YES,,,
R_14,DOUBLE,YES,,,
R_15,DOUBLE,YES,,,
D_84,DOUBLE,YES,,,
R_16,DOUBLE,YES,,,
B_29,DOUBLE,YES,,,
B_30,DOUBLE,YES,,,
S_18,DOUBLE,YES,,,
D_86,DOUBLE,YES,,,
D_87,DOUBLE,YES,,,
R_17,DOUBLE,YES,,,
R_18,DOUBLE,YES,,,
D_88,DOUBLE,YES,,,
B_31,BIGINT,YES,,,
S_19,DOUBLE,YES,,,
R_19,DOUBLE,YES,,,
B_32,DOUBLE,YES,,,
S_20,DOUBLE,YES,,,
R_20,DOUBLE,YES,,,
R_21,DOUBLE,YES,,,
B_33,DOUBLE,YES,,,
D_89,DOUBLE,YES,,,
R_22,DOUBLE,YES,,,
R_23,DOUBLE,YES,,,
D_91,DOUBLE,YES,,,
D_92,DOUBLE,YES,,,
D_93,DOUBLE,YES,,,
D_94,DOUBLE,YES,,,
R_24,DOUBLE,YES,,,
R_25,DOUBLE,YES,,,
D_96,DOUBLE,YES,,,
S_22,DOUBLE,YES,,,
S_23,DOUBLE,YES,,,
S_24,DOUBLE,YES,,,
S_25,DOUBLE,YES,,,
S_26,DOUBLE,YES,,,
D_102,DOUBLE,YES,,,
D_103,DOUBLE,YES,,,
D_104,DOUBLE,YES,,,
D_105,DOUBLE,YES,,,
D_106,DOUBLE,YES,,,
D_107,DOUBLE,YES,,,
B_36,DOUBLE,YES,,,
B_37,DOUBLE,YES,,,
R_26,DOUBLE,YES,,,
R_27,DOUBLE,YES,,,
B_38,DOUBLE,YES,,,
D_108,DOUBLE,YES,,,
D_109,DOUBLE,YES,,,
D_110,DOUBLE,YES,,,
D_111,DOUBLE,YES,,,
B_39,DOUBLE,YES,,,
D_112,DOUBLE,YES,,,
B_40,DOUBLE,YES,,,
S_27,DOUBLE,YES,,,
D_113,DOUBLE,YES,,,
D_114,DOUBLE,YES,,,
D_115,DOUBLE,YES,,,
D_116,DOUBLE,YES,,,
D_117,DOUBLE,YES,,,
D_118,DOUBLE,YES,,,
D_119,DOUBLE,YES,,,
